pc11_district_id,pc11_state_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
055,04,118465.74586361079,28833.38118596586,0.07369825136828494,0.04525749065501217,0.0,0.0,1.0,1.0
001,01,84293.64566431899,13870.541270612148,0.4580609160043462,0.3353825091695477,0.0370337959183673,0.0370337959183673,1.0,1.0
002,01,92866.02488118014,14092.131782339347,0.458590995974449,0.2845706867878339,0.0055166482930868,0.0055166482930868,1.0,1.0
003,01,106954.23980469188,21553.439637445757,0.18149162850572562,0.1246900532925322,0.0,0.0,1.0,1.0
004,01,89645.11822956211,14729.781002332533,0.43469146729681846,0.3325938734208928,0.0,0.0,1.0,1.0
005,01,79866.3600256123,15536.869514914715,0.3855094587124589,0.26710282917430106,0.0,0.0,1.0,1.0
006,01,87543.58123614361,18650.651459433706,0.2893412270997109,0.18544416695524152,0.0003948476616715,0.0003948476616715,1.0,1.0
007,01,103127.92636469757,20419.930050257262,0.23527499280022665,0.1574790410977608,0.0057905308682758,0.0057905308682758,1.0,1.0
008,01,94368.48552032486,15895.597524971789,0.32554608100339477,0.21020421073966072,0.0811033760973134,0.0811033760973134,1.0,1.0
009,01,85216.3525427088,14006.853173242496,0.45703304172921555,0.33624954485428277,0.0036681137207033,0.0036681137207033,1.0,1.0
010,01,95356.92730218983,15800.124671715257,0.28122435542256974,0.16548857797850208,0.0,0.0,1.0,1.0
011,01,91612.33390201346,15317.357312615328,0.36851078215879496,0.24285060552206414,0.005818527437332,0.005818527437332,1.0,1.0
012,01,98022.3941537142,17770.912894694884,0.2372582317767257,0.14799581160159583,0.0,0.0,1.0,1.0
013,01,96162.58351689496,17037.442503093964,0.26786411762082063,0.17330255552643792,0.0301614936663264,0.0301614936663264,1.0,1.0
014,01,89755.38556258482,17260.1358914314,0.2653609397026554,0.17100812036329582,0.0,0.0,1.0,1.0
015,01,82231.64011715456,15226.348285243492,0.36403657539171613,0.26446205053956123,0.0,0.0,1.0,1.0
016,01,85132.10833258586,16745.175224885934,0.3053842734039916,0.19122922625194697,0.0109106235437259,0.0109106235437259,1.0,1.0
017,01,74605.41850571021,14864.662310994949,0.42769938203433294,0.30408172705371883,0.001276195099705,0.001276195099705,1.0,1.0
018,01,77338.89447447452,15876.314306173,0.38297406493496305,0.27783681780167563,0.0,0.0,1.0,1.0
019,01,91024.67820336916,16439.54472545582,0.3470342951665867,0.239733709239715,0.0002081575372053,0.0002081575372053,1.0,1.0
020,01,84992.83688784142,16747.200552623188,0.3918524413839281,0.27713947485483253,0.0159800605552871,0.0159800605552871,1.0,1.0
021,01,118948.43155784144,25160.589329727667,0.1368802239049557,0.09121339843202442,0.0150651354018915,0.0150651354018915,1.0,1.0
022,01,131330.10673387308,27450.2233774222,0.07990750715401493,0.05011750267718546,0.0125073977601278,0.0125073977601278,1.0,1.0
023,02,99808.33277607452,20487.110007875348,0.20800788441831258,0.13216073459198885,0.0010828785105554,0.0010828785105554,1.0,1.0
024,02,124075.26907979453,28673.681099761347,0.06507508708645665,0.03665639818991892,4.214092769072586e-06,4.214092769072586e-06,1.0,1.0
025,02,99271.55481688956,22328.474970003455,0.2034324852968753,0.14184699081628852,0.0024078063616779,0.0024078063616779,1.0,1.0
026,02,102067.5378882656,22003.130977725676,0.1490235001889489,0.08568014357515054,0.0006254539585183,0.0006254539585183,1.0,1.0
027,02,112533.50872970845,24930.954222520588,0.09777720447859659,0.0548242528590802,7.042704398485533e-05,7.042704398485533e-05,1.0,1.0
028,02,128854.62467475468,30040.805762001615,0.04661521972655467,0.025358791413821167,8.97627900164899e-05,8.97627900164899e-05,1.0,1.0
029,02,131037.52223374177,27751.69838062879,0.06347079790412334,0.03658320283609188,0.0088523075630957,0.0088523075630957,1.0,1.0
030,02,125576.0743152518,28346.20051982171,0.07018563787652723,0.03956136672621605,0.0017263267633895,0.0017263267633895,1.0,1.0
031,02,128465.99308362008,27241.764253828384,0.07342775335738723,0.042199265212278105,0.0003847979706089,0.0003847979706089,1.0,1.0
032,02,105296.43811200614,20222.150470916837,0.23423879381408183,0.15760852057488964,0.0,0.0,1.0,1.0
033,02,112287.37731381165,24824.825230748662,0.10579275748649498,0.0592469195381183,0.0001093593663032,0.0001093593663032,1.0,1.0
034,02,107126.16349696745,27197.223814077406,0.0958071067639946,0.05354135701750874,0.0018663591730958,0.0018663591730958,1.0,1.0
035,03,127917.26171128305,24878.411326047695,0.13110611385576687,0.0888904277376037,7.321519654657216e-06,7.321519654657216e-06,1.0,1.0
036,03,138378.1497010683,28565.32307344943,0.06411451382685196,0.04235726256225417,3.566695325374347e-05,3.566695325374347e-05,1.0,1.0
037,03,134713.99740577472,28290.562936009035,0.06966025213865312,0.04306018193350932,6.392753329798051e-05,6.392753329798051e-05,1.0,1.0
038,03,132230.6954094216,28563.349032620335,0.08873511287114971,0.05757896915317761,0.0,0.0,1.0,1.0
039,03,134226.46154813084,28641.1458119927,0.07144366394902531,0.04426962559321474,0.0,0.0,1.0,1.0
040,03,130704.11996468653,25235.394166711973,0.1271727665459284,0.08406272789065043,9.372452874334414e-05,9.372452874334414e-05,0.2680398710609035,0.7319601289390965
048,03,130704.11996468653,25235.394166711973,0.1271727665459284,0.08406272789065043,9.372452874334414e-05,9.372452874334414e-05,0.7319601289390965,0.7319601289390965
041,03,129511.76072590338,26719.26021889393,0.13801006788012074,0.09762835538160312,0.0,0.0,1.0,1.0
042,03,124317.69072037491,24247.600578613892,0.16813990892762182,0.11722808250512905,4.684450227721016e-05,4.684450227721016e-05,1.0,1.0
043,03,114361.81797295992,21839.199701203313,0.2334651378783218,0.1704437032490591,6.501783249512894e-05,6.501783249512894e-05,1.0,1.0
044,03,119608.17514530591,23143.654807097642,0.21536838773934402,0.14858554130438265,3.8479002008595664e-05,3.8479002008595664e-05,1.0,1.0
045,03,128721.71048674546,25799.998393251724,0.1280297758735617,0.07969846856533233,0.0,0.0,1.0,1.0
046,03,125456.44821891186,24732.725179498764,0.14562747396237308,0.09170492405710086,0.0,0.0,1.0,1.0
047,03,111824.42400102486,21962.54536415375,0.20472986445737137,0.14288261737142952,0.0,0.0,1.0,1.0
049,03,123094.45308506479,24405.84135310148,0.1406249750762587,0.09564828081070188,0.0,0.0,1.0,1.0
050,03,121398.81831515649,22487.544780176206,0.1784152727439552,0.12785206443582314,0.0,0.0,1.0,1.0
051,03,133938.54641945305,27116.16052824149,0.0907506248069934,0.06006001686795324,0.0110959337901858,0.0110959337901858,0.5296826941265859,0.5296826941265859
052,03,133938.54641945305,27116.16052824149,0.0907506248069934,0.06006001686795324,0.0110959337901858,0.0110959337901858,0.4703173058734142,0.5296826941265859
053,03,126074.42675925547,24478.95864364499,0.16371807600594981,0.11164425434984265,0.0013632325729193,0.0013632325729193,1.0,1.0
054,03,129349.88218478598,25056.745321105787,0.14044915653260978,0.09094279211604771,0.0,0.0,1.0,1.0
056,05,86562.67294332183,21470.355894645127,0.22934192106732568,0.15645209642634295,0.0286054398409318,0.0286054398409318,1.0,1.0
057,05,95375.14607868316,21837.986610413333,0.12532926904902988,0.07233736317095935,0.0290058366871457,0.0290058366871457,1.0,1.0
058,05,105073.35147311538,24021.697144356018,0.07964166573076295,0.04169718841121871,0.053972284386297,0.053972284386297,1.0,1.0
059,05,93484.3881831754,21880.0770671083,0.15978001365047856,0.09605462274827337,0.0733684164492193,0.0733684164492193,1.0,1.0
060,05,121753.83877718577,25011.49100821654,0.18259841185017311,0.12471434333413411,0.0006399444586506,0.0006399444586506,1.0,1.0
061,05,101786.54122466654,25130.065800029162,0.10128157408348785,0.05578827921889716,0.0768281561103298,0.0768281561103298,1.0,1.0
062,05,93983.89966312,21805.271789982915,0.14698847666170406,0.09291499204344009,0.0380249085382061,0.0380249085382061,1.0,1.0
063,05,93333.6499373496,21076.55215008107,0.13971051912255394,0.0826182026936147,0.0395384719658399,0.0395384719658399,1.0,1.0
064,05,95851.65555017586,21902.417237388854,0.12248316892783566,0.06719709452892823,0.040334385353593,0.040334385353593,1.0,1.0
065,05,93793.9987779865,19017.297080340377,0.20957189456380482,0.12901987615675656,0.0091005625720159,0.0091005625720159,1.0,1.0
066,05,109178.9924710183,22634.13380591114,0.16107451436057296,0.10138589369313285,0.0082110792954187,0.0082110792954187,1.0,1.0
067,05,104747.17210957759,20543.922150171602,0.2371437104675072,0.15518718194111883,0.0138305424321795,0.0138305424321795,1.0,1.0
068,05,103216.58152664783,18292.376132658064,0.28042933041661405,0.1832066343075833,0.0128502799567036,0.0128502799567036,1.0,1.0
069,06,116041.08815279353,22559.981809310993,0.15856057015543737,0.10260881644016455,0.013966942998199,0.013966942998199,0.2832936860966677,0.7167063139033323
070,06,116041.08815279353,22559.981809310993,0.15856057015543737,0.10260881644016455,0.013966942998199,0.013966942998199,0.7167063139033323,0.7167063139033323
071,06,109442.68301003899,20804.86288144253,0.20742796266181057,0.13800195026046805,0.08251953125,0.08251953125,1.0,1.0
072,06,116066.82367748964,22708.91176172029,0.18004181610601794,0.12093150058830046,0.0,0.0,1.0,1.0
073,06,109071.28877308188,20918.601143023123,0.17835057630636142,0.11466914594541212,0.0,0.0,1.0,1.0
074,06,107640.26289749864,20630.550747489066,0.20871053824550168,0.14030188948889774,0.0421591118877089,0.0421591118877089,0.6176347813407993,0.6176347813407993
075,06,107640.26289749864,20630.550747489066,0.20871053824550168,0.14030188948889774,0.0421591118877089,0.0421591118877089,0.3823652186592006,0.6176347813407993
076,06,115795.53051396209,22283.99735259841,0.14947593940729975,0.09584725207269937,3.411472782965941e-05,3.411472782965941e-05,1.0,1.0
077,06,110147.94309882073,22473.548588834343,0.15450429996208256,0.09566830397452843,0.0,0.0,1.0,1.0
078,06,111921.82116481947,21763.713217297485,0.19645131110919808,0.12973034574089357,0.0,0.0,1.0,1.0
079,06,117007.44588135555,23356.656649355966,0.18146198659410978,0.11985277517254997,0.0,0.0,1.0,1.0
080,06,112036.38573426552,21872.03242955859,0.15132710867472082,0.09545107602453619,0.0,0.0,1.0,1.0
081,06,115088.06170140882,22629.89597511375,0.13742657010755566,0.08919951757965253,0.0,0.0,1.0,1.0
082,06,119527.2713849861,23080.678392411628,0.12173511275722528,0.07546137119414209,0.023024518730489,0.023024518730489,1.0,1.0
083,06,122673.3057658171,24371.28085977639,0.11811710649144577,0.0776035995947137,0.0,0.0,1.0,1.0
084,06,120174.66266440852,22932.67796928835,0.11744205846873777,0.07342472923676908,0.0,0.0,1.0,1.0
085,06,127227.8070219052,25405.198502667525,0.08693703773852031,0.05253540148368798,4.498412060516266e-06,4.498412060516266e-06,1.0,1.0
086,06,111805.16521784294,19385.84991573854,0.2606102046512771,0.18591553753028212,0.0078499390539164,0.0078499390539164,0.3285098265123812,0.6714901734876187
087,06,111805.16521784294,19385.84991573854,0.2606102046512771,0.18591553753028212,0.0078499390539164,0.0078499390539164,0.6714901734876187,0.6714901734876187
088,06,123824.24351291268,22399.90091884921,0.1554636482943015,0.10415812344585348,0.0,0.0,1.0,1.0
089,06,112896.8078941744,19294.28094760946,0.23280462492991819,0.16219515484593533,0.0,0.0,1.0,1.0
090,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.5105693462707795,0.5105693462707795
091,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.0423489769521909,0.5105693462707795
092,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.0513719388509982,0.5105693462707795
093,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.0084239765942316,0.5105693462707795
096,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.015320659981577,0.5105693462707795
097,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.3428677793634051,0.5105693462707795
098,07,137367.9921877001,28098.68545462744,0.06649396025676205,0.040980815588346584,0.0,0.0,0.0290973219868175,0.5105693462707795
099,08,93868.200357611,19018.345089465194,0.296030692653069,0.20891922114037473,0.027356500778386,0.027356500778386,1.0,1.0
100,08,98931.76056048664,19316.169313242983,0.257193866006107,0.18146604812203596,0.0018557421985805,0.0018557421985805,1.0,1.0
101,08,90282.02268529825,15506.85172861811,0.36046733395928,0.24853536125104084,0.0007003280349306,0.0007003280349306,1.0,1.0
102,08,93278.72571378676,17398.702442844613,0.2731355371876076,0.19174473691075422,0.0044911816482062,0.0044911816482062,1.0,1.0
103,08,115154.02022826746,21121.091281869292,0.1381916461344474,0.08593299631867923,0.0187115510878258,0.0187115510878258,1.0,1.0
104,08,102492.91836555924,18412.697756119756,0.2518794866707823,0.18210924856071456,0.0196890231277134,0.0196890231277134,0.3969839647414935,0.4146793441286764
109,08,102492.91836555924,18412.697756119756,0.2518794866707823,0.18210924856071456,0.0196890231277134,0.0196890231277134,0.18833669112983,0.4146793441286764
110,08,102492.91836555924,18412.697756119756,0.2518794866707823,0.18210924856071456,0.0196890231277134,0.0196890231277134,0.4146793441286764,0.4146793441286764
105,08,101940.29802976438,17581.485346856778,0.2910615925203899,0.21329015177947572,0.0009857000442687,0.0009857000442687,1.0,1.0
106,08,82290.43149158785,14887.991306452823,0.4329690359221727,0.3431660477088171,0.012098228901869,0.012098228901869,1.0,1.0
107,08,87946.3151169082,17305.450548726236,0.32143716529364386,0.24073189542744675,0.0182067713158885,0.0182067713158885,1.0,1.0
108,08,84376.59261334653,17125.909326946512,0.32712618098972995,0.2480223213780856,0.0064363511192759,0.0064363511192759,1.0,1.0
111,08,112243.10500918992,19915.098578276833,0.1716117755891931,0.11185704888664658,0.0213714509987388,0.0213714509987388,1.0,1.0
112,08,98841.56339288555,18418.88555324539,0.23021148937959357,0.1579584267481055,0.006969754045906,0.006969754045906,1.0,1.0
113,08,97730.2209495228,18014.601994123546,0.2570567823716307,0.1829399516854495,0.0114057454311591,0.0114057454311591,1.0,1.0
114,08,81275.21770661218,15498.920358721538,0.4070188964919746,0.3092355490664116,0.0184233268031689,0.0184233268031689,1.0,1.0
115,08,77634.57191993001,14942.251768794158,0.43610958260925725,0.34405371186130396,0.0106263063015449,0.0106263063015449,1.0,1.0
116,08,86110.80857174852,16166.698948445588,0.3799882346707111,0.2830468891830219,0.0031216923329209,0.0031216923329209,1.0,1.0
117,08,78320.00778292805,14949.248212209039,0.44554662498033654,0.36544268755826614,0.0117869932293654,0.0117869932293654,1.0,1.0
118,08,91767.01456279914,18854.842477919236,0.2768364615095092,0.2060842708753903,0.0038457954559141,0.0038457954559141,1.0,1.0
119,08,92960.87668375534,18198.170906767635,0.24745355003655603,0.17393302654137727,0.0300554004091385,0.0300554004091385,1.0,1.0
120,08,84484.07703862383,17250.10470530344,0.3239181877385816,0.24419418769647205,0.0362122973569299,0.0362122973569299,1.0,1.0
121,08,75802.02438658012,15955.812517473405,0.38669152015475083,0.3067879692014767,0.0337737346671095,0.0337737346671095,1.0,1.0
122,08,85666.32113639379,18062.69272967489,0.2927451476499587,0.21692642429910053,0.0310886458927278,0.0310886458927278,1.0,1.0
123,08,86851.05003705776,18075.904480015222,0.27575559581686976,0.20143948230472675,0.0076893265362976,0.0076893265362976,1.0,1.0
124,08,59372.33086050476,13064.9018105502,0.5912557490045004,0.5018382488225811,0.0144267350049122,0.0144267350049122,1.0,1.0
125,08,68020.932192154,14682.388152555968,0.5020958875653685,0.4097314833379536,0.0417430541219158,0.0417430541219158,0.44828816484603,0.44828816484603
126,08,68020.932192154,14682.388152555968,0.5020958875653685,0.4097314833379536,0.0417430541219158,0.0417430541219158,0.3380083485034412,0.44828816484603
131,08,68020.932192154,14682.388152555968,0.5020958875653685,0.4097314833379536,0.0417430541219158,0.0417430541219158,0.2137034866505287,0.44828816484603
127,08,83655.75538774971,16846.80815267341,0.3473465403244713,0.26633194578949626,0.0234200502481136,0.0234200502481136,0.4443096793885772,0.5556903206114228
128,08,83655.75538774971,16846.80815267341,0.3473465403244713,0.26633194578949626,0.0234200502481136,0.0234200502481136,0.5556903206114228,0.5556903206114228
129,08,74906.23554987609,15670.552842702746,0.38602689781151245,0.29538577787077863,0.0573758840044067,0.0573758840044067,1.0,1.0
130,08,68184.2207186655,14541.207395542036,0.49459444255993484,0.40897926659077416,0.0287049480608488,0.0287049480608488,1.0,1.0
132,09,114854.2544174327,21047.506830594324,0.17250479873645194,0.10038917188556032,0.0153917568387436,0.0153917568387436,1.0,1.0
133,09,116118.48405536877,20178.50446103643,0.1730499082044324,0.10017409509199818,0.0153478761601517,0.0153478761601517,1.0,1.0
134,09,94424.0696040251,16786.8768252122,0.3247855085824614,0.21165016018688798,0.0376270988514184,0.0376270988514184,1.0,1.0
135,09,94062.75394081282,15764.941537311433,0.3588802870266133,0.24419938784148965,0.0007969652164859,0.0007969652164859,1.0,1.0
136,09,90198.64000989609,16148.155429359913,0.34355526505637674,0.23117049059976172,0.0036974035756067,0.0036974035756067,1.0,1.0
137,09,105404.50436170322,19000.895755650414,0.1971538192628299,0.12393160759012738,0.0014672372508881,0.0014672372508881,1.0,1.0
138,09,104821.96795566505,17508.381856483917,0.3004442430453612,0.2056766174284762,0.0187277345834716,0.0187277345834716,1.0,1.0
139,09,107587.32564648948,18436.60253856703,0.2449647043852806,0.15913131327115132,0.0077371809774684,0.0077371809774684,1.0,1.0
140,09,115018.19972973817,19676.857405571907,0.21633788979054044,0.13974161644321184,0.0051214602349551,0.0051214602349551,1.0,1.0
141,09,125876.22149840007,21286.221711075268,0.13955747820752595,0.0866882191878167,0.0,0.0,1.0,1.0
142,09,108434.49640209349,18944.35814536686,0.21584546521965683,0.1379701232452774,0.0063828445189536,0.0063828445189536,1.0,1.0
143,09,106107.56783629877,18794.51897501939,0.2108325261199083,0.12805053473456168,0.0145895018435314,0.0145895018435314,1.0,1.0
144,09,114170.53825321163,20424.975383856334,0.18309398923378084,0.11635900647928793,0.0031192802035689,0.0031192802035689,1.0,1.0
145,09,119009.64008724023,21568.947837346008,0.15693710607398062,0.0980889163556768,0.0,0.0,1.0,1.0
146,09,119953.02205776039,19842.52445076285,0.19198813514754942,0.1236269221366471,0.000476905974354,0.000476905974354,1.0,1.0
147,09,102342.60641638454,17879.368370655033,0.2386891959177557,0.15046024871910654,0.0019994150104475,0.0019994150104475,1.0,1.0
148,09,93011.2762901238,15719.352311662997,0.3336121466049296,0.22078164227383107,0.0164389682340275,0.0164389682340275,1.0,1.0
149,09,87268.49904852493,14670.519944195552,0.4259995067626187,0.30270006897328056,0.0187607352712161,0.0187607352712161,1.0,1.0
150,09,87885.52062436499,15359.21657808615,0.3760501726873657,0.25807206698408874,0.0255855136373895,0.0255855136373895,1.0,1.0
151,09,79661.48158615502,14354.661543234955,0.43906086113831616,0.30853374767278696,0.0216415653325331,0.0216415653325331,1.0,1.0
152,09,80814.3533867628,14622.051876689315,0.4444019251644197,0.32139365282161697,0.0300943523709961,0.0300943523709961,1.0,1.0
153,09,78183.33460706503,14219.886031519767,0.4584532479211855,0.34335221520060544,0.0297235442423589,0.0297235442423589,1.0,1.0
154,09,74978.57795179675,13972.718638125225,0.4747077198890885,0.35413154881231224,0.0437194298908633,0.0437194298908633,1.0,1.0
155,09,83788.1065834461,14898.403607128263,0.41097007500456023,0.2927277752873244,0.0400023767691652,0.0400023767691652,1.0,1.0
156,09,84080.183793762,15728.714537319342,0.3494056079923231,0.23352971815210027,0.0264297143540181,0.0264297143540181,1.0,1.0
157,09,90105.07594821793,16776.28768221564,0.3277008222758375,0.2219377105605523,0.0115021388381278,0.0115021388381278,1.0,1.0
158,09,84720.32495609822,15926.22045986248,0.36037496605030567,0.2419979038582055,0.0118334923830467,0.0118334923830467,1.0,1.0
159,09,89567.65743014199,15354.455761762127,0.383333741518152,0.266086562817399,0.0038454233743743,0.0038454233743743,1.0,1.0
160,09,89254.31366646149,15567.79380705521,0.35781935594798664,0.246853661053682,0.0238272973414984,0.0238272973414984,1.0,1.0
161,09,92175.17935999198,16520.349936330924,0.31231179473291276,0.2065147792177399,0.0,0.0,1.0,1.0
162,09,89521.95124119736,16865.78103662329,0.3054309700332526,0.20254977310419436,0.0,0.0,1.0,1.0
163,09,87943.68606655013,16150.205827356049,0.3387004905244937,0.23362395710357348,0.0007099012115771,0.0007099012115771,1.0,1.0
164,09,85939.34187773943,16155.841747745248,0.34788918191347545,0.24077814162685668,0.0007824361292597,0.0007824361292597,1.0,1.0
165,09,94828.21505067818,17140.17098246336,0.30472057236989225,0.2026150721269062,0.0051145724009774,0.0051145724009774,1.0,1.0
166,09,96470.56174504328,19052.043638089606,0.20902818916560495,0.1292229863950112,0.0043489119995467,0.0043489119995467,1.0,1.0
167,09,94614.68080097449,17823.173852390486,0.23686558923379683,0.15209838714143603,0.019471159820075,0.019471159820075,1.0,1.0
168,09,86821.87712288009,15883.10351036366,0.36102671007668385,0.2408023894710761,0.0111075458640462,0.0111075458640462,1.0,1.0
169,09,89304.47561162211,16214.799712918892,0.3358110881185169,0.2245165055199675,0.018218098778268,0.018218098778268,1.0,1.0
170,09,80249.57778156697,14713.372054268555,0.4384542951091686,0.30828954871799674,2.297107941107157e-05,2.297107941107157e-05,1.0,1.0
171,09,79435.40263157265,14368.065526648694,0.46943522500497636,0.34511059341289985,0.0010799666740376,0.0010799666740376,1.0,1.0
172,09,84150.15084115426,15747.920525229112,0.36484693670798984,0.25023148814996277,0.0302721206193686,0.0302721206193686,1.0,1.0
173,09,90662.41870553429,15760.092283285067,0.3612186157015461,0.2466570643254744,0.0513019714894925,0.0513019714894925,1.0,1.0
174,09,79950.20113738292,14595.168693664895,0.44387397040388016,0.30771531437556376,0.004627357403365,0.004627357403365,1.0,1.0
175,09,90545.5381948337,15535.34301995772,0.3847157516839383,0.27519185518446637,0.0125122782057329,0.0125122782057329,1.0,1.0
176,09,86062.36026611559,15985.723583523646,0.36783071915961935,0.26349040539211904,0.040466624071298,0.040466624071298,1.0,1.0
177,09,85278.07151941171,14807.81938573739,0.4117238975931131,0.2892730238345976,0.0057651251230204,0.0057651251230204,1.0,1.0
178,09,92405.93059962356,14912.70209171496,0.3889058566465854,0.26848078720758944,0.0229623863688964,0.0229623863688964,1.0,1.0
179,09,88164.67881327862,17079.12799692485,0.35461519220908067,0.24787898489515314,0.0387290006869229,0.0387290006869229,1.0,1.0
180,09,73961.26133558036,13890.981042693327,0.4842902643042915,0.356911430505629,0.0255564916298003,0.0255564916298003,1.0,1.0
181,09,78713.87398226575,14735.604867913773,0.43892786406009476,0.3164561165106899,0.0374761752905317,0.0374761752905317,1.0,1.0
182,09,83696.9616093419,13854.104608231877,0.4891697004330559,0.3636033939676178,0.0834803866670298,0.0834803866670298,1.0,1.0
183,09,84791.25075368324,14687.324604375275,0.429737275674788,0.3051433895079033,0.0474793464406695,0.0474793464406695,1.0,1.0
184,09,86306.55066095416,14464.403515327764,0.4531518845448341,0.32393164240010824,0.1130931882935338,0.1130931882935338,1.0,1.0
185,09,86581.59438648148,14542.466560226932,0.43421069426760045,0.30746210457040907,0.1016748432212114,0.1016748432212114,1.0,1.0
186,09,85081.9400786021,13722.803269949409,0.4702207556955296,0.33319320728465385,0.075908264698245,0.075908264698245,1.0,1.0
187,09,86804.76063077878,14410.445239721159,0.3979445276055157,0.2740741017582641,0.0890934923624681,0.0890934923624681,1.0,1.0
188,09,87335.51668818734,15272.029343579714,0.3965475352410374,0.2780729311760148,0.0669386029495395,0.0669386029495395,1.0,1.0
189,09,86257.04768051284,14848.032623422707,0.3926319337010067,0.26614274421073725,0.1017083490728666,0.1017083490728666,1.0,1.0
190,09,95119.70771730159,15301.726651157982,0.34863012449494496,0.23235834728621005,0.0873169948526351,0.0873169948526351,1.0,1.0
191,09,105171.48145817533,15904.976140909595,0.3277047250401038,0.22627350948565908,0.0685378930328832,0.0685378930328832,1.0,1.0
192,09,94847.3589212813,14751.23785583045,0.38970541325984415,0.2701054786087714,0.0473335442592983,0.0473335442592983,1.0,1.0
193,09,89296.47687655984,14246.20611722071,0.43255409283102325,0.3134727274819692,0.0354509114629905,0.0354509114629905,1.0,1.0
194,09,99048.4703216779,15775.468022945015,0.34829243741548843,0.24065211908605502,0.0960019519609299,0.0960019519609299,1.0,1.0
195,09,96327.53696185362,15231.100346756102,0.3697373647522413,0.2587149666544951,0.0664097757619157,0.0664097757619157,1.0,1.0
196,09,88992.18060908628,15087.803594746414,0.39726821859809014,0.28679567406043477,0.0892320970083668,0.0892320970083668,1.0,1.0
197,09,96440.73861756791,15600.562560286828,0.3537690063534105,0.25221675821059014,0.1211992556940845,0.1211992556940845,1.0,1.0
198,09,90900.3489890955,14387.28267922756,0.43702518612889435,0.3294065131868218,0.0254004897283809,0.0254004897283809,1.0,1.0
199,09,86498.89145212596,14799.224334699626,0.42131896398903973,0.31174230293701644,0.0730937846462482,0.0730937846462482,1.0,1.0
200,09,76268.03939588623,14009.56930065007,0.47437802966469633,0.35612387091678716,0.0524952251525464,0.0524952251525464,1.0,1.0
201,09,93121.41168102752,15687.085857071523,0.3478871486734566,0.23425052897416276,0.0081422628918609,0.0081422628918609,1.0,1.0
202,09,87601.72006648403,14894.869386397235,0.40074186817565444,0.2731865368460178,0.0059389888830069,0.0059389888830069,1.0,1.0
203,10,78911.59372939651,15752.680710331166,0.3872717435767215,0.273122221240117,0.1094981559212813,0.1094981559212813,1.0,1.0
204,10,79121.84434187188,15458.226897395227,0.40553127203114125,0.28907824773031643,0.0193574836080159,0.0193574836080159,1.0,1.0
205,10,75384.85301828285,17888.759290920523,0.3101190479989781,0.19948905021258936,0.0126136309362711,0.0126136309362711,1.0,1.0
