pc11_district_id,pc11_state_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
206,10,76086.18134829012,16924.93474393212,0.3373958246810943,0.22780602562044294,0.020367600390464,0.020367600390464,1.0,1.0
207,10,77483.43748652714,15511.208556273665,0.36134866244850766,0.23875729808963547,0.0296376416935821,0.0296376416935821,1.0,1.0
208,10,74060.43869508122,15208.87146020509,0.36491518229525727,0.24615210464918316,0.0313724677634001,0.0313724677634001,1.0,1.0
209,10,69361.06663416226,14170.84885188006,0.4414805764156638,0.3173177681424581,0.069756530215015,0.069756530215015,1.0,1.0
210,10,69138.24072030706,13813.521527182154,0.46731648679241344,0.3432209677333659,0.1600449101111178,0.1600449101111178,1.0,1.0
211,10,72041.96716601834,14649.51637925897,0.4215328539358447,0.29485864837810777,0.0794458131703914,0.0794458131703914,1.0,1.0
212,10,69967.83558339904,14239.127062876143,0.4437270874467095,0.32713805790516587,0.1044899430038606,0.1044899430038606,1.0,1.0
213,10,77534.00937844692,14309.461117977204,0.4343988758187873,0.3150546330329837,0.0361206950476995,0.0361206950476995,0.33431094728433,0.66568905271567
236,10,77534.00937844692,14309.461117977204,0.4343988758187873,0.3150546330329837,0.0361206950476995,0.0361206950476995,0.66568905271567,0.66568905271567
214,10,72137.3175103976,14030.657494309118,0.4603668215418418,0.3377310498582797,0.0449320890007057,0.0449320890007057,1.0,1.0
215,10,71028.09778111531,15039.076149079037,0.4044272482478779,0.29802574532628967,0.0385199224435623,0.0385199224435623,1.0,1.0
216,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.347951399327241,0.347951399327241
221,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.3307568654999047,0.347951399327241
224,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.19579863735635,0.347951399327241
233,10,80201.9505052647,15424.212215547073,0.38158512817761236,0.2669859092153002,0.0468983129246602,0.0468983129246602,0.1254930978165042,0.347951399327241
217,10,88911.1098671153,15280.93390656711,0.3780801168666521,0.2599594463663868,0.0444250954586245,0.0444250954586245,1.0,1.0
218,10,88463.872625911,14910.648123798155,0.39272244274299534,0.27662945848803516,0.0392022242054219,0.0392022242054219,1.0,1.0
219,10,85119.81920997328,15179.679259879322,0.4027214917958858,0.2859358358424293,0.0664494561864693,0.0664494561864693,1.0,1.0
220,10,77412.32042417901,14591.166659472006,0.41411365655869475,0.2995642847041532,0.0301673052433182,0.0301673052433182,1.0,1.0
222,10,74178.1385193639,14949.441350888012,0.4125620435069706,0.303577182417988,0.1217673212763847,0.1217673212763847,1.0,1.0
223,10,75182.4576315193,15202.936673930477,0.38934259594245973,0.2703087795515904,0.0588987844102176,0.0588987844102176,1.0,1.0
225,10,74836.00005084343,14609.970104589187,0.42279537252208377,0.30547278436885716,0.0542769105401207,0.0542769105401207,1.0,1.0
226,10,77088.62785982582,15883.515025561586,0.3679911517869688,0.2556261641340596,0.0863569399936211,0.0863569399936211,1.0,1.0
227,10,79999.7530596021,13685.527558144177,0.47409639366753514,0.35389936922501253,0.0836227023864059,0.0836227023864059,1.0,1.0
228,10,79451.78739730622,13658.885916467807,0.48106588535262856,0.3593988636890869,0.0321822732961656,0.0321822732961656,1.0,1.0
229,10,77566.54263787017,13908.846324225671,0.46845100230131864,0.3486207900727181,0.0152316821633889,0.0152316821633889,1.0,1.0
230,10,77035.37085450467,14193.70669805688,0.46007946767445057,0.35244106540842585,0.0377878229476138,0.0377878229476138,1.0,1.0
231,10,84780.85011915666,14845.126669155092,0.40696921490749816,0.29955609150996554,0.0381249716704311,0.0381249716704311,1.0,1.0
232,10,92083.47935799128,15448.191073333002,0.3777428694090568,0.27051578488193034,0.0457138261559305,0.0457138261559305,1.0,1.0
234,10,86164.12967283784,14859.376919948254,0.4137131531028668,0.3084035388148748,0.0447232059042246,0.0447232059042246,1.0,1.0
235,10,82248.62733862633,14110.015114861004,0.4560107152468605,0.3424138856309569,0.0828961553373778,0.0828961553373778,1.0,1.0
237,10,77115.51167653198,12660.132131565495,0.5281028999995575,0.40565930802769673,0.0119227358006994,0.0119227358006994,1.0,1.0
238,10,78223.93584154679,14213.041310560919,0.4260896437459558,0.30652487769968517,0.0475557746032374,0.0475557746032374,1.0,1.0
239,10,77820.39627379588,13210.601398104754,0.5050451739928755,0.38967695560934934,0.0209268197596849,0.0209268197596849,1.0,1.0
240,10,81965.97983868045,14263.717603990872,0.44073693308675377,0.3235179721319418,0.0171311291013476,0.0171311291013476,1.0,1.0
241,11,88227.75648937402,19246.52337036394,0.3061281886833574,0.20826851177397354,0.1018814795853065,0.1018814795853065,1.0,1.0
242,11,83901.57655974687,17568.23727087249,0.28961195168879733,0.1904916634737363,0.0,0.0,1.0,1.0
243,11,87952.36272177295,19664.85754709848,0.24623929758721105,0.15550058378011442,0.0,0.0,1.0,1.0
244,11,92936.2108588881,21494.849915935945,0.21162995253605182,0.13218273667909494,0.0,0.0,1.0,1.0
245,12,71015.38840251976,18267.938093504996,0.39697607556552633,0.2912647535939271,0.0,0.0,1.0,1.0
246,12,92446.89746846013,22092.541952359235,0.1795386541579996,0.1244949324126437,0.0004263765345879,0.0004263765345879,1.0,1.0
247,12,69260.67804178188,14357.30310900309,0.48908442574164973,0.4298609496067096,0.0166224726549553,0.0166224726549553,1.0,1.0
248,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.3323106463798969,0.3745580531379792
255,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.2931313004821238,0.3745580531379792
256,12,91194.01448642317,18093.35578503948,0.3227371785318588,0.24525085294654847,0.0043662471563041,0.0043662471563041,0.3745580531379792,0.3745580531379792
249,12,72712.51849900908,14666.342944908536,0.47049422208050357,0.395937965234367,0.0019987721828019,0.0019987721828019,1.0,1.0
250,12,88604.71671188426,18312.355899828235,0.3095323234974882,0.2316678574781022,0.0,0.0,1.0,1.0
251,12,90505.05738850114,18747.820465602246,0.2944820399414827,0.21867619783401532,0.0028499979044133,0.0028499979044133,1.0,1.0
252,12,69003.10873245957,15276.073594913269,0.5063083529970939,0.4316807505522121,0.0,0.0,1.0,1.0
253,12,84086.73586186203,16349.910789947466,0.35545280020001296,0.26464755521971645,0.0665049070528225,0.0665049070528225,1.0,1.0
254,12,85920.05087893196,15800.335595426419,0.38000497515274656,0.27596301508331483,0.0,0.0,1.0,1.0
257,12,88728.00816549208,19806.98741334653,0.2242948793876594,0.15390925713918158,0.0,0.0,0.1163296143735381,0.8836703856264618
258,12,88728.00816549208,19806.98741334653,0.2242948793876594,0.15390925713918158,0.0,0.0,0.8836703856264618,0.8836703856264618
259,12,76793.8812821201,16231.122048397923,0.38242019404829003,0.28916423948133074,0.0047347562574449,0.0047347562574449,0.8487799761763847,0.8487799761763847
260,12,76793.8812821201,16231.122048397923,0.38242019404829003,0.28916423948133074,0.0047347562574449,0.0047347562574449,0.1512200238236153,0.8487799761763847
261,13,63724.237281436086,10346.7871181193,0.7267624954419313,0.6137802210621564,0.0,0.0,1.0,1.0
262,13,91418.64905462066,19559.99632274974,0.24349927795443305,0.14648981549202514,0.0153495035889904,0.0153495035889904,1.0,1.0
263,13,82178.73234183658,16067.704672886639,0.36952990981610917,0.2592297415889842,0.0,0.0,1.0,1.0
264,13,75820.06630644083,14719.22844450068,0.46613740672847653,0.3569692147159064,0.0,0.0,1.0,1.0
265,13,112982.28985634574,23327.378977839682,0.18566377120590477,0.11969772275069064,0.0029567485713654,0.0029567485713654,1.0,1.0
266,13,76169.20743628657,17346.85321095102,0.33248178610681595,0.23429662813031343,0.0,0.0,1.0,1.0
267,13,67501.81180835306,12516.728374065277,0.5545267047595439,0.44260413895754863,0.0,0.0,1.0,1.0
268,13,74750.58644357545,18512.759751602483,0.2684402880391238,0.1682910065161934,0.0,0.0,1.0,1.0
269,13,60116.87634113579,12116.526821877895,0.5956121936729524,0.5076601846537513,0.0,0.0,1.0,1.0
270,13,90413.97557337857,17878.590879643405,0.358101596333127,0.2625200578689123,0.0,0.0,1.0,1.0
271,13,76274.9750923945,14350.061763557804,0.4744717040299532,0.3101833193033978,0.0,0.0,1.0,1.0
272,14,80502.1881796923,14041.956295169555,0.45324874199789017,0.3102774413240293,0.0022558048813582,0.0022558048813582,1.0,1.0
273,14,69020.13685501803,12191.168723702696,0.5755335184370319,0.44639704803237557,0.0311490007255458,0.0311490007255458,1.0,1.0
274,14,79774.65138330351,14428.480612712026,0.4585069520996841,0.3437312252043819,0.0143283838834025,0.0143283838834025,1.0,1.0
275,14,87959.82572839867,16861.600524387242,0.2851303533802046,0.1737526072942532,0.0055505890829519,0.0055505890829519,1.0,1.0
276,14,83762.8063968734,16740.92585814879,0.2826775347790595,0.17701241230575113,0.0661952849520925,0.0661952849520925,1.0,1.0
277,14,95581.49645325834,20431.693596305926,0.18553995307629279,0.10335227274364245,0.000671405800741,0.000671405800741,1.0,1.0
278,14,90005.16455089508,18065.87864921888,0.2753432022174766,0.1756684186982,0.0097359530387752,0.0097359530387752,1.0,1.0
279,14,71429.07304256366,14020.098893236596,0.4703773646387154,0.3603565734593319,0.0,0.0,1.0,1.0
280,14,80868.06443778539,16401.022356628197,0.35553378145816944,0.252469597297708,0.0,0.0,1.0,1.0
281,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.2215110422316931,0.3008570321580782
282,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.114922898101511,0.3008570321580782
283,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.2651840371948857,0.3008570321580782
287,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.3008570321580782,0.3008570321580782
288,15,78156.53569631606,16753.682711634232,0.3853900165957747,0.29583299123977175,0.1277365362262689,0.1277365362262689,0.0975249903138318,0.3008570321580782
284,15,80771.25736726966,17521.539932560834,0.33114830966792047,0.22621680540987937,0.0,0.0,1.0,1.0
285,15,86491.65875341564,17918.913416753207,0.2993016264328521,0.19614327367519638,0.0008202199404581,0.0008202199404581,1.0,1.0
286,15,75972.26392331829,16046.548006983157,0.39451669453599053,0.28412021498543855,0.0949113038974491,0.0949113038974491,1.0,1.0
289,16,65955.53176674145,15731.393189768754,0.36331017770850105,0.29257152561670424,0.0001392995522377,0.0001392995522377,1.0,1.0
290,16,67575.02122027356,16229.384729582365,0.3209494354697616,0.2384887221915211,0.0,0.0,1.0,1.0
291,16,60013.5483763183,13880.24724385964,0.4701270043043458,0.39203455880245,0.0,0.0,1.0,1.0
292,16,65653.27562774911,14380.022414019824,0.4340864543915459,0.3416450541864563,0.0,0.0,1.0,1.0
293,17,65957.47361251607,12944.275403493775,0.54948988055195,0.45224145780183117,0.0205708994375289,0.0205708994375289,0.8147988349225097,0.8147988349225097
295,17,65957.47361251607,12944.275403493775,0.54948988055195,0.45224145780183117,0.0205708994375289,0.0205708994375289,0.1852011650774902,0.8147988349225097
294,17,68033.80691272591,12828.572983777456,0.5706055167551531,0.46601908491664445,0.0079473096734855,0.0079473096734855,0.2094125279529098,0.3514940223041842
296,17,68033.80691272591,12828.572983777456,0.5706055167551531,0.46601908491664445,0.0079473096734855,0.0079473096734855,0.2603883838302697,0.3514940223041842
297,17,68033.80691272591,12828.572983777456,0.5706055167551531,0.46601908491664445,0.0079473096734855,0.0079473096734855,0.1787050659126362,0.3514940223041842
298,17,68033.80691272591,12828.572983777456,0.5706055167551531,0.46601908491664445,0.0079473096734855,0.0079473096734855,0.3514940223041842,0.3514940223041842
299,17,83012.96618685698,16448.614409663416,0.42160070233141816,0.31918517193411955,0.0029125101583337,0.0029125101583337,1.0,1.0
300,18,72913.79447387772,14851.390473685009,0.3965408599908657,0.2958723591557036,0.0242753853936729,0.0242753853936729,1.0,1.0
301,18,58823.12830514038,12470.43138820003,0.5516707400577171,0.467828407641407,0.0072498348664638,0.0072498348664638,1.0,1.0
302,18,67067.10016934495,13383.312939902386,0.5019080307336647,0.411062424502637,0.0043154917534458,0.0043154917534458,1.0,1.0
303,18,66190.78292857202,13459.240443072607,0.5068301343927346,0.4241685584025404,0.0008730693042413,0.0008730693042413,1.0,1.0
304,18,69174.29560742898,13747.223283228657,0.4922583979825046,0.4012324463666653,0.0249828926905132,0.0249828926905132,1.0,1.0
305,18,74848.58719672373,14801.090566600891,0.4284258676436194,0.32087574538729985,0.0215016172052053,0.0215016172052053,1.0,1.0
306,18,76762.55838103029,15510.961061156937,0.39314155648400423,0.2874157999437969,0.02095454116948,0.02095454116948,1.0,1.0
307,18,78504.85024029911,15532.086696002696,0.40550401747736337,0.30729625962219287,0.0100872524726441,0.0100872524726441,1.0,1.0
308,18,77495.46606042745,15458.80869465253,0.39638331053646947,0.2935777110715748,0.0246657510880334,0.0246657510880334,1.0,1.0
309,18,78571.43097510464,15659.604124526613,0.40110347920820844,0.29061243269201253,0.0176986905395669,0.0176986905395669,1.0,1.0
310,18,80154.69129367171,16971.256755449882,0.37798534241540677,0.27656713953522244,0.0268814572258579,0.0268814572258579,1.0,1.0
311,18,86942.01470878038,18789.965664798772,0.3016442534026991,0.21645222307846262,0.0226782355416281,0.0226782355416281,1.0,1.0
312,18,82086.15435884286,17443.261884264528,0.3170906587014259,0.22263452603476763,0.2346768809322238,0.2346768809322238,1.0,1.0
313,18,78050.35092141594,16806.750660090718,0.33877013113874876,0.24226625919126282,0.0446761705078253,0.0446761705078253,1.0,1.0
314,18,76714.4895324698,14033.517689845583,0.46337303544226577,0.33748998183461454,0.0668336995329325,0.0668336995329325,1.0,1.0
315,18,67747.89667258099,13378.888598511454,0.5175075937594587,0.40190673238605146,0.0374110399504,0.0374110399504,1.0,1.0
316,18,71355.2896698317,15851.94172612929,0.3756645608703824,0.26636943946293834,0.4038509576379178,0.4038509576379179,1.0,1.0
317,18,72701.125821967,14566.750246718128,0.4378199110909294,0.3182531312017529,0.0095345250074621,0.0095345250074621,1.0,1.0
318,18,71904.68336325699,15706.87876214393,0.39211929314746863,0.29052310951373517,0.0,0.0,1.0,1.0
319,18,65639.40391700873,13798.6561386739,0.4925094932437068,0.4173790179498445,0.0141416293319173,0.0141416293319173,1.0,1.0
320,18,73860.37434855787,15216.596655201965,0.37421414810341724,0.2739758938109875,0.0321624797180104,0.0321624797180104,1.0,1.0
321,18,79706.51347401661,16673.42200029104,0.3334920147791606,0.24340784525558282,0.0052074394901494,0.0052074394901494,1.0,1.0
322,18,90328.8758202002,20644.236629371488,0.2498334519600587,0.1670377414206701,0.007320434985041,0.007320434985041,1.0,1.0
323,18,79867.07881403131,16398.049162032356,0.34195875176090657,0.2503920603933808,0.0076555829579814,0.0076555829579814,1.0,1.0
324,18,75369.10692538465,15436.810502043372,0.3523916546177738,0.25267305413747404,0.0083767579089241,0.0083767579089241,1.0,1.0
325,18,66685.53567558575,13981.900712888877,0.4701109208552879,0.38918044017283127,0.0341452406970856,0.0341452406970856,1.0,1.0
326,18,73559.46288394378,14954.382519365521,0.3846591316710542,0.2813653322172267,0.0078869755973474,0.0078869755973474,1.0,1.0
327,19,72118.53634099803,15451.345174610162,0.3898183840890704,0.2950548871976472,0.0006408308456822,0.0006408308456822,1.0,1.0
328,19,60411.13219770365,13501.746499280629,0.48806290190672635,0.40169993202751514,0.016335317929454,0.016335317929454,1.0,1.0
329,19,60476.0834769298,14409.172521482418,0.41329256844854523,0.3420084850862745,0.000968907976275,0.000968907976275,1.0,1.0
330,19,63872.066434425964,12853.706370781734,0.5208890425083345,0.4257101872183144,0.0007773433157927,0.0007773433157927,1.0,1.0
331,19,62984.57326681994,14871.210196933353,0.3721187918467829,0.282056871964729,0.0047500626744381,0.0047500626744381,1.0,1.0
332,19,62589.38066942731,13276.282075741194,0.4935115785731758,0.3917264482330456,0.008510549366514,0.008510549366514,1.0,1.0
333,19,63594.952465232534,14300.208318018977,0.44871926220473096,0.35523243605527693,0.0025903387885392,0.0025903387885392,1.0,1.0
334,19,60020.3152740498,14213.124394960369,0.4831716398611958,0.4001246492942876,0.0033612321063578,0.0033612321063578,1.0,1.0
335,19,70432.51343271344,16313.743609483932,0.3651652611489552,0.2792521312549494,0.0017494154245155,0.0017494154245155,1.0,1.0
336,19,67438.64872014955,15956.210719158316,0.3599955344542908,0.28196805674461467,0.0038519848731215,0.0038519848731215,1.0,1.0
337,19,64717.47461745223,15243.919884674384,0.4054360160109632,0.31810437148728893,0.0026647342353322,0.0026647342353322,1.0,1.0
338,19,76547.69237184664,17955.20447632826,0.2946890172540484,0.22113911301312364,0.0010263530902371,0.0010263530902371,1.0,1.0
339,19,66230.68871663282,14339.137924918343,0.46328070804994126,0.3866956527978004,0.0253019426424997,0.0253019426424997,1.0,1.0
340,19,61461.764230807916,12304.06044400186,0.5882101092296145,0.4875946824123069,0.0176474430352616,0.0176474430352616,1.0,1.0
341,19,73175.34609472663,16404.046327430802,0.3307430468575346,0.24087142701668218,0.0,0.0,1.0,1.0
343,19,63753.22879868729,14257.795500450686,0.43622783440911433,0.3508205157819079,0.0067593977534534,0.0067593977534534,1.0,1.0
344,19,67473.31939992459,15170.796668396779,0.3855979499862233,0.30033656805874714,0.0473164613663668,0.0473164613663668,0.5371406623760188,0.5371406623760188
345,19,67473.31939992459,15170.796668396779,0.3855979499862233,0.30033656805874714,0.0473164613663668,0.0473164613663668,0.4628593376239812,0.5371406623760188
346,20,72119.1830962202,13986.227197308928,0.45243134013324804,0.33389031140702125,0.0146746425305279,0.0146746425305279,1.0,1.0
347,20,71653.61722019836,13034.536913951024,0.5086648178160978,0.3964592549271232,0.055078311556312,0.055078311556312,1.0,1.0
348,20,82981.1808188662,13956.50207757283,0.4175509042137524,0.2990967261471041,0.0302080126884087,0.0302080126884087,1.0,1.0
349,20,82289.66393949678,14010.102014180331,0.41893306447388984,0.3010018244517043,0.0843049006681713,0.0843049006681713,1.0,1.0
350,20,75008.93543910056,13454.515507945902,0.46610506422263825,0.34827261849063407,0.1009279313162229,0.1009279313162229,1.0,1.0
351,20,74833.14886849312,14383.886487329646,0.43343818451782906,0.3228002830875282,0.0518351943589628,0.0518351943589628,1.0,1.0
352,20,76729.04887010137,14883.893215494518,0.41405856176329137,0.3121642582221542,0.0593631966535477,0.0593631966535477,0.3742329064033455,0.6257670935966545
364,20,76729.04887010137,14883.893215494518,0.41405856176329137,0.3121642582221542,0.0593631966535477,0.0593631966535477,0.6257670935966545,0.6257670935966545
353,20,57244.5564764253,11552.726424368653,0.6252159654141209,0.5241098447515219,0.0729610642206241,0.0729610642206241,1.0,1.0
354,20,83220.56943948581,15829.183956096611,0.3687041052375801,0.2750356016191697,0.0534475350349126,0.0534475350349126,1.0,1.0
355,20,77866.70011266989,14983.627987340817,0.4014675866055081,0.299827239667459,0.0237603899559278,0.0237603899559278,1.0,1.0
356,20,73566.01422485927,13702.879965836124,0.4660424683021193,0.34459658491671574,0.0178965772208744,0.0178965772208744,1.0,1.0
357,20,79607.89299127233,17560.06228755339,0.3283493343439391,0.2443034031028677,0.0580137109939097,0.0580137109939097,1.0,1.0
358,20,74047.23365008205,13729.652510265261,0.4709877412189496,0.3601828403258593,0.0346368969335992,0.0346368969335992,1.0,1.0
359,20,65916.24565880245,11899.905858222262,0.5854521995699331,0.4679286924627655,0.0308863609432397,0.0308863609432397,1.0,1.0
360,20,87736.75250771063,15569.211843153746,0.3207120157362325,0.21621027840241552,0.0243313404441374,0.0243313404441374,1.0,1.0
361,20,85925.79867318994,16430.769572735793,0.3104155991228576,0.2149206042586018,0.0227149341738173,0.0227149341738173,1.0,1.0
362,20,64952.057904692694,13519.168102076892,0.4975406260708476,0.3926594574287397,0.1217870416092731,0.1217870416092731,1.0,1.0
363,20,68605.5987243644,13484.584928780152,0.49184605256113156,0.38337552308997885,0.0697361651679864,0.0697361651679864,1.0,1.0
365,20,64530.72018776131,14382.261032473818,0.5085041475160497,0.4051794209107752,0.04039819019394,0.04039819019394,1.0,1.0
366,20,80628.5657658112,14507.492423776495,0.4390302616890874,0.33015026205561504,0.017824632446372,0.017824632446372,1.0,1.0
367,20,73496.80882834663,14690.352702501545,0.42702629886402244,0.3157724496353136,0.0184753356783811,0.0184753356783811,1.0,1.0
368,20,82974.14603596492,16966.34377625052,0.353217838951143,0.26042562573627076,0.0149061281441154,0.0149061281441154,1.0,1.0
369,20,80068.44653416135,16791.866439206588,0.3439509417316086,0.25469009033286794,0.0406779030397738,0.0406779030397738,1.0,1.0
370,21,58935.21094679119,15701.969913186324,0.4323279181286204,0.32400611601533236,0.014230605982068,0.014230605982068,1.0,1.0
371,21,67330.24322125273,16528.623870114487,0.402264669752006,0.30903579925261276,0.0090572429235804,0.0090572429235804,1.0,1.0
372,21,61374.24045325759,15702.150609795191,0.4419395086151757,0.34419092628969467,0.0202617713906844,0.0202617713906844,1.0,1.0
373,21,56352.88966590677,14084.644197975238,0.5174350122900933,0.405729486224894,0.0361596525695377,0.0361596525695377,1.0,1.0
374,21,59914.41866966661,14401.60100348075,0.502098581239245,0.40275801913060966,0.005612613809081,0.005612613809081,1.0,1.0
375,21,59362.5292587643,13965.602322083638,0.5235339999699815,0.42336999732920316,0.0256606619598444,0.0256606619598444,1.0,1.0
376,21,57024.313078814026,13689.544325079021,0.5208261088272829,0.4287298476228942,0.0403185949024471,0.0403185949024471,1.0,1.0
377,21,65887.56172184102,15473.095304064309,0.4020804085892421,0.3263436250975117,0.0410020916818398,0.0410020916818398,1.0,1.0
378,21,68784.58872146101,15182.519498326294,0.42650203851997065,0.33947619336386664,0.0144748311055139,0.0144748311055139,1.0,1.0
379,21,72033.49973312621,16325.787674243402,0.37666017165548216,0.29455227394880207,0.026716744286486,0.026716744286486,1.0,1.0
380,21,81204.12347006597,18553.159161898722,0.2575310190969055,0.1788797060350301,0.0352804285248351,0.0352804285248351,1.0,1.0
381,21,71708.16857661774,16697.034420274882,0.36572247941067343,0.28397774137912113,0.0292409425213167,0.0292409425213167,1.0,1.0
382,21,69782.38718714059,15852.373737054364,0.41587137228686777,0.3313491574035039,0.0231600471604727,0.0231600471604727,1.0,1.0
383,21,59410.266023273616,14699.620691277047,0.47328296459762453,0.37943732714371475,0.0145158815405861,0.0145158815405861,1.0,1.0
384,21,65916.79189687423,16306.919107961496,0.43961969112781285,0.33766522252141906,0.0090707643297182,0.0090707643297182,1.0,1.0
385,21,62990.262737705445,15509.3034782614,0.3948233197743809,0.30537633015257676,0.0320978063554653,0.0320978063554653,1.0,1.0
386,21,70586.06819309675,15458.49997130788,0.4182942889980049,0.32312880835545477,0.0267510281773271,0.0267510281773271,1.0,1.0
387,21,69367.47018953126,15561.212713978708,0.38417357715529604,0.29600296739026,0.0157971823127354,0.0157971823127354,1.0,1.0
388,21,71304.0642461796,16342.482917761956,0.3547240931512606,0.25357440863555436,0.0263090223575984,0.0263090223575984,1.0,1.0
389,21,53814.344755990925,12378.8924666473,0.5968049062245867,0.48914351718105153,0.0386807873789069,0.0386807873789069,1.0,1.0
390,21,50107.86798100944,12134.948160349713,0.6106252406315139,0.5196143614449873,0.0297610130275365,0.0297610130275365,1.0,1.0
391,21,55243.0427504797,14109.413773069555,0.4793756555073239,0.36648398977120517,0.0538624987521926,0.0538624987521926,1.0,1.0
392,21,59413.2298659298,15396.221358339242,0.43183395264455776,0.33404219378281064,0.0376069627054023,0.0376069627054023,1.0,1.0
393,21,54190.824165378115,14246.18577894617,0.4921810796779448,0.38271295477414763,0.0591781848643166,0.0591781848643166,1.0,1.0
394,21,56476.54439793059,14439.502998877379,0.4749101242079049,0.3686959759024384,0.028780486112075,0.028780486112075,1.0,1.0
395,21,53825.12056327564,14328.862143306265,0.4920146712113156,0.3858916489989177,0.0269685101609614,0.0269685101609614,1.0,1.0
396,21,52402.74140027895,13106.567647199361,0.5744694247208303,0.45129256568358156,0.0186370585118369,0.0186370585118369,1.0,1.0
397,21,53754.55997792828,12558.014483574661,0.5793042660795831,0.4672981180981298,0.0307000399710232,0.0307000399710232,1.0,1.0
398,21,52848.187033173745,13684.096723944178,0.5510933848207198,0.43010629168015885,0.0246159874744035,0.0246159874744035,1.0,1.0
399,21,54969.273337892395,13299.61615476102,0.5282428898531845,0.4322047346594998,0.0443650827443299,0.0443650827443299,1.0,1.0
400,22,57093.119639339646,14736.671969436053,0.505865574742027,0.409784922869729,0.0201932022097888,0.0201932022097888,1.0,1.0
401,22,55483.67726544791,13140.437822069738,0.5681073768001849,0.46740411677925753,0.0152397418001715,0.0152397418001715,1.0,1.0
402,22,54333.246227973534,12829.116896672984,0.5944465646530932,0.49208856441294974,0.013852415373925,0.013852415373925,1.0,1.0
403,22,59760.42728442273,15315.390734804047,0.47032413792687366,0.3773655656570338,0.05863673596317,0.05863673596317,1.0,1.0
404,22,53782.55010732474,13226.720842895807,0.5832218864868094,0.4792446443502945,0.0429433813375419,0.0429433813375419,1.0,1.0
405,22,59726.16677057464,14128.33778296051,0.5177100269878454,0.41722400714995933,0.0283175802318293,0.0283175802318293,1.0,1.0
406,22,55939.48857462352,13602.552560036704,0.5518654568174465,0.4537246944827828,0.0666779583608694,0.0666779583608694,1.0,1.0
407,22,58993.82054511289,13846.574652564961,0.5284291967999319,0.43104374780325466,0.0575666105768903,0.0575666105768903,1.0,1.0
408,22,64156.18654783875,13854.903222229012,0.4998782118745533,0.3974061998406658,0.070810147862482,0.070810147862482,1.0,1.0
