pc11_district_id,pc11_state_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
409,22,71215.39979305543,16006.154167829982,0.41561046925249295,0.32463184380481097,0.0726280858644062,0.0726280858644062,1.0,1.0
410,22,63519.85857008407,14475.519923579437,0.48490902577954703,0.38886394550081654,0.059043247204217,0.059043247204217,1.0,1.0
411,22,58603.55549214459,14765.075181200586,0.48345820827186575,0.37652933255561105,0.0468101099931843,0.0468101099931843,1.0,1.0
412,22,68756.13305214197,15630.959955436581,0.417340163581506,0.32493632546391477,0.0779112984294159,0.0779112984294159,1.0,1.0
413,22,60162.26752304459,13748.258892361919,0.5327356423156949,0.43841662372606943,0.0173167901454966,0.0173167901454966,1.0,1.0
414,22,60759.59437770891,14315.868173424926,0.5054993132732368,0.3954813915409436,0.0215174980835529,0.0215174980835529,1.0,1.0
415,22,52841.65334393838,10958.311423329229,0.6937103480749297,0.592229008734904,0.0445401566508656,0.0445401566508656,1.0,1.0
416,22,54687.76287451303,13547.380099035578,0.5380297611590414,0.4400839894394281,0.023639418845235,0.023639418845235,1.0,1.0
417,22,53587.64830572224,12465.478341605309,0.6077301725819237,0.507910318878416,0.0366086070114789,0.0366086070114789,1.0,1.0
418,23,73711.52168187241,16491.635096847527,0.39147203215153525,0.3061181045001993,0.0010783639874661,0.0010783639874661,1.0,1.0
419,23,94139.14054154445,19508.912266985542,0.2507838476541976,0.18321500424192919,0.0015218908892496,0.0015218908892496,1.0,1.0
420,23,100898.71053999162,22285.540705141495,0.21762341652430184,0.15446965735500584,0.0151785355760214,0.0151785355760214,1.0,1.0
421,23,92961.00188256188,19658.60984829348,0.2556135436735406,0.18361513774430913,0.0113090245356376,0.0113090245356376,1.0,1.0
422,23,91135.59428132314,19658.534996021746,0.25492158913904295,0.1845198710045325,0.0074193249687485,0.0074193249687485,1.0,1.0
423,23,80571.2352953184,18932.452805951107,0.30777411394904713,0.22995600171867941,0.0226040749964875,0.0226040749964875,1.0,1.0
424,23,72133.59919600195,17748.724183165676,0.39595555989259373,0.30892171804662927,0.010428405420261,0.010428405420261,1.0,1.0
425,23,69522.43212528688,15201.609336243873,0.4504869514971481,0.35412422382831,0.0198935130072123,0.0198935130072123,1.0,1.0
426,23,60166.81649562963,14624.861121555256,0.5082463644026789,0.4153116318188491,0.0190948007428312,0.0190948007428312,1.0,1.0
427,23,63570.48574265989,15121.0107876102,0.4722381174841299,0.3839098116060747,0.0436543444122223,0.0436543444122223,1.0,1.0
428,23,59695.81251785653,14904.623307250391,0.46722650261488136,0.37597714156791584,0.0165636085976867,0.0165636085976867,1.0,1.0
429,23,68934.25488443639,15998.342223504365,0.4358592908182516,0.3458716774570918,0.0486663851076962,0.0486663851076962,1.0,1.0
430,23,74490.73179125872,18107.416586450407,0.3853166127577465,0.30653099328283084,0.0666554614509264,0.0666554614509264,1.0,1.0
431,23,58196.659724610836,14442.069747034568,0.545741793747754,0.4512065890752023,0.086386728913881,0.086386728913881,1.0,1.0
432,23,82676.72273104981,18566.701573903487,0.26554590002153106,0.19664037474897125,0.0420479411607731,0.0420479411607731,1.0,1.0
433,23,78278.80498578108,17239.322771193663,0.3115154029629689,0.22956691934624535,0.0128019480488931,0.0128019480488931,1.0,1.0
434,23,71189.44669982845,15219.58577046959,0.4239808363814441,0.33734431133086595,0.0210217658557818,0.0210217658557818,1.0,1.0
435,23,82027.14661867596,19764.202298149565,0.3223719609467996,0.24346069970382164,0.0,0.0,1.0,1.0
436,23,78419.88591166072,16419.145843295806,0.35686906050468087,0.2691151184987629,0.0012385851256589,0.0012385851256589,1.0,1.0
437,23,77994.62585169343,15989.4292270719,0.3966692959198448,0.32005909491534174,0.0158486486875379,0.0158486486875379,1.0,1.0
438,23,71103.60783402696,16426.15385409424,0.4822565268410255,0.40359183309559293,0.022497816731845,0.022497816731845,1.0,1.0
439,23,95528.90872676915,19398.98093348325,0.28237118302421377,0.21804198609783668,0.0084641950180686,0.0084641950180686,1.0,1.0
440,23,65435.654953518,13409.353332220051,0.5369773939884389,0.4607856675021874,0.0348337875351768,0.0348337875351768,1.0,1.0
441,23,61745.092873800444,11755.497109555474,0.639359612046037,0.5567390870899832,0.0141266123545876,0.0141266123545876,1.0,1.0
442,23,60420.15862590009,16996.94680902071,0.4356103248261101,0.3459482720572996,0.0730417053673632,0.0730417053673632,1.0,1.0
443,23,71459.88511092786,18216.37137794276,0.42715007263254623,0.3468202827093173,0.021971718738413,0.021971718738413,1.0,1.0
444,23,76658.97390430864,16527.520111356742,0.395502064648913,0.3137967153408936,0.0556507565912645,0.0556507565912645,1.0,1.0
445,23,74507.99257617879,15777.456208412155,0.42739904204120327,0.3480681192169297,0.0053891821201087,0.0053891821201087,1.0,1.0
446,23,70104.1416903549,15249.976894093732,0.47808887448214304,0.398175675655099,0.0434042164151523,0.0434042164151523,1.0,1.0
447,23,64201.17669254758,13486.271486449845,0.5421096805762188,0.44211341113671127,0.0508667196857396,0.0508667196857396,1.0,1.0
448,23,82713.0550133613,18882.269581467735,0.40512914016193186,0.33704932647656377,0.0123054482255636,0.0123054482255636,1.0,1.0
449,23,77488.79889304165,17880.594956580593,0.40416341525193256,0.3330933421023944,0.0126890495722158,0.0126890495722158,1.0,1.0
450,23,60325.55221670502,13828.348005803262,0.5276210441587741,0.43569433195176455,0.1275441201206807,0.1275441201206807,1.0,1.0
451,23,62884.281089205426,15086.166435991501,0.4830887740796706,0.3996830324354956,0.1698374305525015,0.1698374305525015,1.0,1.0
452,23,62046.968126648295,14938.786245488589,0.5048360558713215,0.41620681449934455,0.1568792116301217,0.1568792116301217,1.0,1.0
453,23,53204.12325388212,13046.231484382766,0.589117614238676,0.4836556654947121,0.113375959155378,0.113375959155378,1.0,1.0
454,23,54239.653623846796,13834.225461607759,0.5492154930341059,0.44360650280681535,0.0696278641226062,0.0696278641226062,1.0,1.0
455,23,65996.58958171023,14093.613346905295,0.5130142690799405,0.42181292923965813,0.0143630193871753,0.0143630193871753,1.0,1.0
456,23,59057.71012600081,14416.916055583937,0.5156354215625008,0.42025978434008643,0.1426877467103232,0.1426877467103232,1.0,1.0
457,23,58787.426563485504,13837.65451162608,0.5076381009512287,0.40804112520151775,0.0538890589629084,0.0538890589629084,1.0,1.0
458,23,71978.27624361787,15471.783159495197,0.4552269800797629,0.3684603789737927,0.0209863012518787,0.0209863012518787,1.0,1.0
459,23,74768.35328664439,16010.751613248869,0.4127263118058364,0.32267933599964094,0.0090904225853248,0.0090904225853248,1.0,1.0
460,23,57451.70900393334,14227.374159747826,0.529131718924196,0.43341353070644484,0.0827443136912068,0.0827443136912068,1.0,1.0
461,23,61150.387997495964,14745.548554223518,0.48432469419284996,0.38078870597705633,0.1041625306068426,0.1041625306068426,1.0,1.0
462,23,66008.77486829211,14665.566707972912,0.5011408631661141,0.4074235352236613,0.0570396706876407,0.0570396706876407,1.0,1.0
463,23,61227.35193977576,13631.898257334915,0.551833287316228,0.4637801827836549,0.0490884268518645,0.0490884268518645,1.0,1.0
464,23,60471.5626340029,12147.563914731996,0.6301684456980147,0.5403260609318827,0.0591577221308269,0.0591577221308269,1.0,1.0
465,23,56537.19335602168,10278.226962031193,0.7487460589848345,0.6741346419261386,0.0213476206421847,0.0213476206421847,1.0,1.0
466,23,67260.35402790239,14387.854224352044,0.4792678792813775,0.3968506169034612,0.0182253420582986,0.0182253420582986,1.0,1.0
467,23,66228.46045615601,13495.432481887136,0.5363522398794187,0.45161888460339894,0.0140164000321568,0.0140164000321568,1.0,1.0
468,24,94965.37412787174,21068.822718005784,0.243163036040446,0.16155243475659326,2.2730005660553942e-05,2.2730005660553942e-05,1.0,1.0
469,24,84159.93845442736,15465.72525086381,0.4155376714472189,0.3131603850704493,0.0,0.0,1.0,1.0
470,24,88760.31177206499,18498.276594139676,0.31126815964809634,0.22749378408517895,0.0,0.0,0.4113410031094838,0.5886589968905163
471,24,88760.31177206499,18498.276594139676,0.31126815964809634,0.22749378408517895,0.0,0.0,0.5886589968905163,0.5886589968905163
472,24,86411.95207206787,17605.03226873614,0.39198416745218123,0.30969883316927477,0.0008925505685832,0.0008925505685832,1.0,1.0
473,24,94527.10417090147,19888.815523210254,0.26355953578001284,0.1874535881189899,0.0,0.0,1.0,1.0
474,24,84678.58432075258,17585.14293959152,0.32792888478870047,0.24989274769946349,0.0,0.0,1.0,1.0
475,24,89668.33587408127,18873.9975469361,0.29567254721230957,0.21485233639382956,0.0014586866896626,0.0014586866896626,1.0,1.0
476,24,114671.80291856658,23441.859339627776,0.15086589403791295,0.10278193927080437,0.0,0.0,1.0,1.0
477,24,106153.45069527815,23370.97416513391,0.15998812643189353,0.10749143657813316,0.0003818161328249,0.0003818161328249,1.0,1.0
478,24,94214.98745243829,20621.625032211658,0.1886612441796555,0.12913929118376158,0.0,0.0,1.0,1.0
479,24,99714.08086606425,20062.451551025082,0.2100453591836426,0.14489035463530536,0.0004208703795456,0.0004208703795456,1.0,1.0
480,24,104076.99415482422,21209.97511363055,0.2305480936673994,0.1675890359923854,0.0,0.0,1.0,1.0
481,24,101277.09150581885,20433.22406187968,0.21925044673134278,0.15413832343231504,0.0,0.0,1.0,1.0
482,24,82630.57983689947,17615.01038961604,0.3562955900174479,0.2731985732135884,0.0,0.0,1.0,1.0
483,24,72947.83478553244,15277.529315227273,0.4563675161304118,0.36534536613857505,0.0024996115468541,0.0024996115468541,1.0,1.0
484,24,72433.88696924798,13861.319059693704,0.5128088919574694,0.40924576735180795,0.0040677079052058,0.0040677079052058,1.0,1.0
485,24,71697.36846881619,11629.07397749737,0.6272065686350956,0.503312202648821,0.0,0.0,1.0,1.0
486,24,81749.2190885122,19320.215037761318,0.3472655265391966,0.26280030442824626,0.0001681068454726,0.0001681068454726,1.0,1.0
487,24,58569.46984889513,12472.330429515458,0.6068234762134056,0.5355881911954412,0.0008894355868855,0.0008894355868855,1.0,1.0
488,24,85396.6451475377,19035.103898950572,0.3149685006763119,0.2442891635458561,0.0,0.0,1.0,1.0
489,24,56824.64644287671,11058.89310895735,0.6897287940280079,0.6187333180165303,0.0,0.0,1.0,1.0
490,24,87867.17181691133,20113.445532387417,0.2909142602185252,0.22070738281542532,0.0,0.0,1.0,1.0
491,24,84586.41331405123,18389.3276202413,0.3333555357104804,0.26181801011142314,0.0,0.0,1.0,1.0
492,24,92749.08103021362,21561.796247917577,0.28908783173806624,0.23073743295381635,0.0022733378296887,0.0022733378296887,1.0,1.0
493,24,70594.71657566371,15934.059918642923,0.4081272876630675,0.33100416966858554,0.0032493282110138,0.0032493282110138,1.0,1.0
494,25,109855.48873873876,21596.964408447173,0.132288413541811,0.0742111975860465,0.0,0.0,1.0,1.0
495,25,118917.29674153979,26818.88092380824,0.09362632298200324,0.05876856638771211,0.0,0.0,1.0,1.0
497,27,54365.19269261562,11321.5743406772,0.6833070347166134,0.6101413383584638,0.0111660587942638,0.0111660587942638,1.0,1.0
498,27,72594.41249239104,14921.05045386365,0.45132947223547015,0.36346291041484535,0.0113087619760701,0.0113087619760701,1.0,1.0
499,27,71446.64021854181,16128.063858517571,0.40102894015120266,0.31180194483056195,0.0027001883481816,0.0027001883481816,1.0,1.0
500,27,73906.29279288049,16716.591242499122,0.33814976107946976,0.253520762769461,0.0093742116169741,0.0093742116169741,1.0,1.0
501,27,70749.82495699234,16543.117961024716,0.3662553921668748,0.2861903916877024,0.0332966234525871,0.0332966234525871,1.0,1.0
502,27,73764.05162603306,16692.457203293405,0.3427918370054095,0.24970378589177394,0.0125519022629538,0.0125519022629538,1.0,1.0
503,27,65688.40043293075,15728.915922244789,0.4169247001613629,0.33000497058641776,0.0229715669867185,0.0229715669867185,1.0,1.0
504,27,78275.60048559462,19051.61448824458,0.24359467427789258,0.1675377498331123,0.0897770190341822,0.0897770190341822,1.0,1.0
505,27,78953.87808478768,18171.066753010353,0.3094827294534944,0.23598330680806212,0.0617482511318399,0.0617482511318399,1.0,1.0
506,27,71025.1353390407,17055.551505389984,0.35102051180659954,0.26520158453306286,0.0295343108091749,0.0295343108091749,1.0,1.0
507,27,66573.12936725405,15712.240638295807,0.42278261561459074,0.33043974204949855,0.0729342307927304,0.0729342307927304,1.0,1.0
508,27,62753.305055465076,15376.194310178205,0.4662653738397662,0.3635086925430493,0.0236074851111467,0.0236074851111467,1.0,1.0
509,27,67187.35104201308,17080.35870135415,0.36676481432142327,0.2784729426989781,0.0208862721660768,0.0208862721660768,1.0,1.0
510,27,69322.87330744202,16862.0890437386,0.3544781126725039,0.261109438526061,0.0580702282913906,0.0580702282913906,1.0,1.0
511,27,77185.96646448766,16211.168743337797,0.32599022891961893,0.23465075471939123,0.019435775359423,0.019435775359423,1.0,1.0
512,27,74168.77884663024,15330.774482999283,0.37517835526461746,0.281608022150856,0.0046194117435,0.0046194117435,1.0,1.0
513,27,78398.31020628028,16154.749659615181,0.30459780903987405,0.2109639140260395,0.0042541933853491,0.0042541933853491,1.0,1.0
514,27,83952.32370065278,17338.331337094543,0.27080334536975487,0.1901934271979544,0.0043019264461623,0.0043019264461623,1.0,1.0
515,27,86275.60018195295,17817.231803639454,0.26057188066815035,0.18493140992592785,0.0065143058134304,0.0065143058134304,1.0,1.0
516,27,79667.70260870144,15952.58519072844,0.4009653184137138,0.3310697197022679,0.0065154449779959,0.0065154449779959,1.0,1.0
517,27,77418.16886492014,17087.865264513228,0.4238181138313741,0.35570308979476883,0.0162677226602553,0.0162677226602553,1.0,1.0
520,27,88791.64597911586,20376.615840101582,0.25539353573476703,0.1942209385302531,0.0009915835589436,0.0009915835589436,1.0,1.0
521,27,111937.29855909766,23863.84206706769,0.1342759543625972,0.09299457531008246,0.0077879934511908,0.0077879934511908,1.0,1.0
522,27,91946.757235255,19115.526291350532,0.23616380101913007,0.1733650997166971,0.0076382534618798,0.0076382534618798,1.0,1.0
523,27,84371.81443693221,19669.916825399363,0.24674781852065095,0.17301874177867738,0.0151481274185065,0.0151481274185065,1.0,1.0
524,27,85912.92825656527,17452.805213741573,0.29464932790099785,0.21121044459845137,0.001328984657908,0.001328984657908,1.0,1.0
525,27,82902.75485291642,18109.78979348007,0.24513351761703714,0.16859700226638225,0.0081437306713528,0.0081437306713528,1.0,1.0
526,27,86787.16980223378,18508.326145246214,0.2586665789740321,0.18616239954019279,0.0108577037789536,0.0108577037789536,1.0,1.0
527,27,94787.85719209918,20595.495390196615,0.18793208482950446,0.12775338776334869,0.0176952637152779,0.0176952637152779,1.0,1.0
528,27,75556.51302915742,18445.758012335446,0.3148344711661977,0.2301717803042463,0.0136885742067538,0.0136885742067538,1.0,1.0
529,27,82214.48390880786,20401.388239814452,0.24205855386294972,0.1674433332468122,0.0062950669566212,0.0062950669566212,1.0,1.0
530,27,93924.20155488397,20419.151744018913,0.19412319754729163,0.13201879382083181,0.0033095338156728,0.0033095338156728,1.0,1.0
531,27,96983.39364805991,20802.937392348194,0.18516660914552827,0.1261003531749586,0.0045068780180198,0.0045068780180198,1.0,1.0
532,28,83094.31087256089,20327.64148652379,0.1502306459623179,0.08817675193042657,0.0011691183151772,0.0011691183151772,1.0,1.0
533,28,115410.9772723431,27831.5468262524,0.09175467012047352,0.05810529889955317,0.0008441320595446,0.0008441320595446,1.0,1.0
534,28,86499.6471141875,22764.929329253773,0.06691346475770997,0.034565211201760086,0.0010261787073051,0.0010261787073051,1.0,1.0
535,28,105591.82823279122,23618.62858173946,0.11519388407106512,0.06755401357402392,0.0018382791486312,0.0018382791486312,1.0,1.0
537,28,95673.60214953998,21665.541746391682,0.09141797553849079,0.04996358147053229,0.0036847833597135,0.0036847833597135,1.0,1.0
538,28,94541.03858240701,21295.859835864452,0.12393247966621673,0.07209497377401938,0.0003941560416749,0.0003941560416749,1.0,1.0
539,28,90253.22217394992,22722.35675803612,0.08445443344909703,0.04483415724335839,0.0,0.0,1.0,1.0
540,28,80158.71041332994,21087.83555375291,0.10785907098616175,0.06179410697139237,0.0004293236802959,0.0004293236802959,1.0,1.0
541,28,85208.20314653339,23729.92774123179,0.08616282144096192,0.04783497030989893,0.0896972578041419,0.0896972578041419,1.0,1.0
542,28,82782.95064208726,20961.170456975364,0.12530871333370103,0.06973355406783402,0.0028507627257368,0.0028507627257368,1.0,1.0
543,28,76880.19771466637,19414.543982639065,0.1834651028282398,0.10712767371645536,0.0017269442689565,0.0017269442689565,1.0,1.0
544,28,74087.309883744,19083.30970125737,0.22024820975830525,0.15126094942121504,0.0146571533623368,0.0146571533623368,1.0,1.0
545,28,77252.98756056096,22109.349527011847,0.12032828746040326,0.06878734070506849,0.0028664248120731,0.0028664248120731,1.0,1.0
546,28,81900.59209184622,23081.765307933372,0.0966409399674905,0.05790452390380707,0.0041998741124656,0.0041998741124656,1.0,1.0
547,28,79467.70856345158,22639.826854283576,0.1116485856256185,0.06651994533791768,0.0,0.0,1.0,1.0
548,28,81346.00042490973,21890.853735704226,0.11825763890982795,0.06960846673497906,0.0,0.0,1.0,1.0
549,28,86327.60400229254,22134.28533860974,0.12236891625079736,0.06661543520499746,3.5859789686010224e-05,3.5859789686010224e-05,1.0,1.0
550,28,83234.36894616512,22729.501030386975,0.10300890184966695,0.05540189952660338,0.0039303356669058,0.0039303356669058,1.0,1.0
551,28,96600.61116575704,25278.737729628596,0.06375369387745008,0.032948231966039965,0.0004991233817237,0.0004991233817237,1.0,1.0
552,28,90542.82096310539,20866.109618656486,0.13735550345667522,0.08401148999534737,0.0,0.0,1.0,1.0
553,28,88616.50303005589,21112.866616500454,0.1151687791799114,0.06506154958273098,0.0,0.0,1.0,1.0
554,28,96494.29944653412,24169.14605666116,0.07097446377986144,0.0351225209099104,0.0069467335535862,0.0069467335535862,1.0,1.0
555,29,84657.33753752959,18008.643721607015,0.2405502084801023,0.15805151494435027,0.0035710022177596,0.0035710022177596,1.0,1.0
556,29,85917.17851082027,17885.026687039917,0.26931768127697,0.18153684940465795,0.0012183548957895,0.0012183548957895,1.0,1.0
557,29,86774.02030149897,17315.118482182796,0.2643200712922146,0.169307135406732,0.0071107402439963,0.0071107402439963,1.0,1.0
558,29,86170.00381971897,17318.534643675117,0.29932050293874785,0.17002593953022843,0.0,0.0,1.0,1.0
559,29,90293.2126999183,20207.750364548392,0.25547651548270356,0.1696194509548782,0.022529587115145,0.022529587115145,1.0,1.0
560,29,82851.83225790135,16471.397065503552,0.324744178649168,0.21700125216182786,0.03030143156642,0.03030143156642,1.0,1.0
561,29,78569.46641027222,16405.34549583477,0.3113245805292722,0.21755640190316403,7.296489950570084e-06,7.296489950570084e-06,1.0,1.0
562,29,77841.44531438092,16389.384587545184,0.3015945282100324,0.21010919545712572,1.2539436528014036e-06,1.2539436528014036e-06,1.0,1.0
563,29,85202.28466990445,19355.61610658364,0.22421988394128342,0.1497483122439248,0.0086447689424742,0.0086447689424742,1.0,1.0
564,29,78615.98787967695,16829.58235973871,0.267067862258315,0.17922788847065763,0.0018314767660064,0.0018314767660064,1.0,1.0
565,29,86865.8525669735,17582.774883641272,0.25119335512251145,0.16680182436468005,0.0109608994254598,0.0109608994254598,1.0,1.0
566,29,80782.40904417502,17346.21206169669,0.2633677770387522,0.17902728308049692,0.0416054162534221,0.0416054162534221,1.0,1.0
567,29,84171.81712336848,18128.462129983698,0.24022300047114453,0.15999808251259304,0.0227643721510353,0.0227643721510353,1.0,1.0
568,29,86999.90579855366,20039.192690642507,0.16355611805909528,0.10017928243906699,0.0296503357761468,0.0296503357761468,1.0,1.0
569,29,98027.74922671722,19706.499238866054,0.2544274922026032,0.1746981961013378,0.0,0.0,1.0,1.0
570,29,91934.92756850504,22160.051490369737,0.13110007405199994,0.07796316246432516,0.0475940310734117,0.0475940310734117,1.0,1.0
571,29,85985.80511719317,20258.33158387935,0.16442717167489995,0.10392590119470838,0.0832327676977088,0.0832327676977088,1.0,1.0
572,29,100987.07869559612,24696.244515760336,0.09048870871722212,0.052467704121130464,0.0370143883653986,0.0370143883653986,1.0,1.0
573,29,84082.07250538311,20337.425911822156,0.1669327649056201,0.10322980974592944,0.0403878170731136,0.0403878170731136,1.0,1.0
574,29,85302.65145352886,20940.44297431603,0.13515077576043052,0.07936124559890169,0.1039311031694885,0.1039311031694885,1.0,1.0
575,29,100405.153201389,21016.720834248103,0.17497317561567324,0.10940225920918047,0.0,0.0,1.0,1.0
576,29,102221.93024700804,26319.952907556217,0.1318061519170301,0.08537816091051041,0.0138998291558525,0.0138998291558525,1.0,1.0
577,29,82481.44592753606,19011.201705670996,0.1969162676850325,0.1259271370426828,0.0417761662776511,0.0417761662776511,1.0,1.0
578,29,77594.56812882307,18520.524017450425,0.21411986324140989,0.1381215317808879,0.0071398423063144,0.0071398423063144,1.0,1.0
579,29,95955.28143933696,18616.624830072415,0.2067674345484355,0.1282484701937737,0.0057708252083603,0.0057708252083603,1.0,1.0
580,29,89268.9182049802,17163.623327398625,0.301783755451932,0.19678785339439156,0.0037374396231519,0.0037374396231519,1.0,1.0
581,29,95017.71841653058,20576.03062743383,0.14957700710100172,0.09422579338306487,0.0633638415340689,0.0633638415340689,1.0,1.0
582,29,93169.19747336423,21351.348326942876,0.12710063081346074,0.07961125006328987,0.0536414831850593,0.0536414831850593,1.0,1.0
583,29,101027.25267255516,23734.98733438693,0.1037133714519294,0.06423841849188498,0.0541929355464504,0.0541929355464504,1.0,1.0
584,29,83165.3086555428,21446.22282100752,0.16270506706773744,0.10101102022793446,0.0462094279259324,0.0462094279259324,1.0,1.0
585,30,128337.2897658551,30031.46764392824,0.07444772571998985,0.047362487696290326,0.0,0.0,1.0,1.0
586,30,131966.10074640438,32257.752286028768,0.06911408679284611,0.04463552759871688,0.0,0.0,1.0,1.0
602,33,90492.61900662143,23321.861692440118,0.11987045398160785,0.0762171993900989,0.0166060248871093,0.0166060248871093,1.0,1.0
604,33,93360.69109465595,23697.73649572634,0.10213699507919351,0.06164742666510476,0.0381323309012299,0.0381323309012299,1.0,1.0
605,33,87590.67007706483,20794.367905780367,0.14596187173265202,0.09078256043903281,0.0055577834030927,0.0055577834030927,1.0,1.0
606,33,84331.26905085907,20108.94253939173,0.15400879927432515,0.09477435233038999,0.0046443274634123,0.0046443274634123,1.0,1.0
607,33,85114.39980839034,20009.733753077922,0.16405952113602087,0.1003375584389365,0.0031522301207378,0.0031522301207378,0.6307861156826184,0.6307861156826184
617,33,85114.39980839034,20009.733753077922,0.16405952113602087,0.1003375584389365,0.0031522301207378,0.0031522301207378,0.3692138843173815,0.6307861156826184
608,33,89788.82864043798,23630.223137818673,0.0825539400113243,0.047345961499795426,0.0025803104803815,0.0025803104803815,1.0,1.0
609,33,98299.70982405476,28149.322369888036,0.04935145560378282,0.0294001508944424,0.0254823984255819,0.0254823984255819,1.0,1.0
610,33,90613.06527864253,27004.793504749046,0.06960571924491071,0.043649710724749546,0.0145067326891992,0.0145067326891992,1.0,1.0
611,33,80772.99487453824,22183.879848945144,0.09998014996402271,0.058411820215537966,0.0,0.0,1.0,1.0
612,33,85809.7060076851,22316.06588852676,0.11201642729170203,0.06859493467292342,0.0017155729488398,0.0017155729488398,1.0,1.0
613,33,86497.35897899511,22855.31296186787,0.11031911071339313,0.06669880099823898,0.0,0.0,1.0,1.0
614,33,86073.95159779103,21973.69463702162,0.12349034852745709,0.07415620908014507,0.0034379454104259,0.0034379454104259,1.0,1.0
615,33,83599.66318801275,22501.16350930862,0.10561317734541714,0.061691295576742036,0.0,0.0,1.0,1.0
616,33,79800.91384863466,20444.85184906619,0.15234103774730115,0.09349668644478151,0.0,0.0,1.0,1.0
618,33,82134.79333181985,21185.880433682538,0.143193531479888,0.09115960747368645,0.0071375734327294,0.0071375734327294,1.0,1.0
619,33,77501.86351851738,20080.973570500177,0.18093898323756402,0.1260467445915318,0.0067562062709516,0.0067562062709516,1.0,1.0
620,33,83186.32291881861,20941.825584993712,0.15393486017505603,0.09895599724872003,0.009294764787579,0.009294764787579,1.0,1.0
621,33,85194.0289249314,19911.3446811469,0.14385657785632863,0.08412944207639032,0.0087834708534851,0.0087834708534851,1.0,1.0
622,33,83880.2137394724,21222.343291828838,0.13950846086890267,0.08263809522096206,0.0,0.0,1.0,1.0
623,33,85436.37698508188,22354.79746058473,0.10687977201568262,0.06349536680115234,0.0186822622164066,0.0186822622164066,1.0,1.0
624,33,82027.65844049696,22738.125399840443,0.08953170290642103,0.0488293433439533,7.299041740094214e-05,7.299041740094214e-05,1.0,1.0
625,33,80825.61266918873,22501.09324150096,0.10753255724872181,0.06580001478721677,0.000631975901761,0.000631975901761,1.0,1.0
626,33,80210.40514264235,19743.258123665535,0.1523646871344836,0.09087859707536061,0.0033338778419638,0.0033338778419638,1.0,1.0
627,33,82737.6071387812,22048.23350441028,0.12079099192236303,0.07212283063904179,0.0176751311580147,0.0176751311580147,1.0,1.0
628,33,84851.06145157733,22388.5297826156,0.10848063869040062,0.06495052520221367,5.973009703252874e-05,5.973009703252874e-05,1.0,1.0
629,33,100624.6660337555,26113.969905461057,0.05798777193215719,0.03290072485401953,0.0142208051498614,0.0142208051498614,1.0,1.0
630,33,88998.69874648322,22001.298474353567,0.10920211738495898,0.06624323145770936,0.0139389741486486,0.0139389741486486,1.0,1.0
631,33,89660.91608169317,20990.08544705941,0.14723243669884215,0.09328329716865776,0.0471695123345959,0.0471695123345959,1.0,1.0
632,33,92642.8913404108,26764.901463294183,0.07506107374689922,0.04679000391422823,0.0002669510967041,0.0002669510967041,1.0,1.0
633,33,87981.25897815662,26060.1175358453,0.0722927473348691,0.04606249357330755,0.0144633124587004,0.0144633124587004,1.0,1.0
635,34,95278.47043301424,23253.058558503384,0.14279410271778636,0.10105186776644683,0.0,0.0,1.0,1.0
637,34,101406.54538448945,25276.17602990431,0.10798436369815505,0.07640546581673605,0.0,0.0,1.0,1.0
638,35,86219.00556758638,22059.474154984946,0.22977314560839,0.17263602050255897,0.0274415069757342,0.0274415069757342,1.0,1.0
639,35,92533.68773604812,23391.57946142931,0.2127499019404686,0.1487502813467806,0.0021583573150812,0.0021583573150812,1.0,1.0
640,35,106724.42942682105,26561.44041724573,0.10834197541244892,0.0706706711316041,0.0111607372041685,0.0111607372041685,1.0,1.0
